Date,Location,Acanthastrea,Acropora,Astrea,Astreopora,Crustose_Coralline_Algae_or_Bare_Space,Cyphastrea,Fungiidae_unidentified,Gardineroseris,Goniastrea,Herpolitha,Leptastrea,Leptoseris,Lobophyllia,Macroalgae,Millepora,Montipora,Non_coralline_Crustose_Algae,Pachyseris,Pavona,Plesiastrea,Pocillopora,Porites,Porites_irregularis,Porites_rus,Porites_spp_Massive,Psammocora,Sand,Sandolitha,Soft_Coral,Stylocoeniella,Tubastrea,Turf,Unknown_or_Other,Stony_Coral
2005-05,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,0,17.6,0,0,25.5,0,0,0,0,0,29.1,0,0,0,0,0,0,0,0,0,4.2,15.8,0,0,0,0,7.9,0,0,0,0,0,0,66.7
2005-05,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,0,13.5,0.6,0,21.6,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0.6,0,16.4,22.2,0,0,0,0,11.7,0,0,0,0,0,0,66.8
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4,0,0,0,0,0,0,0,0,0,0,0,97.4
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4,0,0,0,0,0,0,0,0,0,0,0,99.4
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,0,0,0,0,3.3,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,0,0,0,23.5,0,71.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6,0,0,0,6.3,1.9,0,0,0,0,30.2,0,67.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,31.2,0,0,0,0,57.3,0,0,0,0,0,0,31.2
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3,0,0,0,0,0,0,0,0,0,22.4,0,76.3
2005-05,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9,0,0,0,0,1.9,0,0,0,0,1.9,0,94.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,0,0,0,0,5.2,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,54.8,0,0,0,0,0,0,0,0,0,38.1,0,54.8
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,87.4,0,0,0,0,4,0,0,0,0,2.6,0,87.4
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3,0,0,0,0,1.4,0,0,0,0,0,0,97.3
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,0,0,0,0,0.7,0,0,0,0,0,0,99.3
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5,0,0,0,0,4.3,0,0,0,0,0,0,84.5
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4,0,0,0,0,18.7,0,0,0,0,18.1,0,57.4
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,19.5,0,13
2005-05,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0.6,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,2.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,0,0,0,0,50.9,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,0,0,0,49.1
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,64.8,0,0,0,0,0,0,0,0,0,27.8,0,69.1
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,2.7,2.7,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,62.4,0,10.1
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,9.3,0,0,1.3,0,0,0,0,0,0,0,2,0,0,0,0,63.6,0,10.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,0,2.5,0,0,43.3,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,0,8.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.8,0,27
2005-05,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,99.4,0,0.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,89.5,0,2.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,0,0,0,0,3.9,0,0,0,0,0,0,0,0,6.6,0,5.3,0,0,0.7,0,0,6.6,0,0,0,0,0,0,0,0,0,77,0,12.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,0,0,0,0,82.8,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,7.6,0,0,0,0,8.9,0,0,0,0,0,0,7.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,23,0,72
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,82.7,0,0.7
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,0,0,0,0,18,0,0,0,0,0,0,0,0,4.3,0,5.6,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,62.7,0,14.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,0,0,0,0,28.4,0,0,0,0,0,0,0,0,7.7,0,3.2,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,59.4,0,4.5
2005-05,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.6,0,0,0,0,0,0,0,0,0,0,0,98.6
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,0,0,0,0,42.2,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,0,0,26,0,29.2
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,0,11.1,0,0,2.6,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,78.4,0,19
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0,0,0,0,0,0,57.9,0,28.3
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0.6,0,0,3.2,0,0,85.4,0,0,0,0,0,0,0,0,0,0,0,89.2
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,0,0,0,0,8.3,0,0,0,0,0,0,0,0,1.9,0,0.6,0,0,0,0,0.6,5.7,0,0,0,0,0,0,0,0,0,82.8,0,6.9
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1.3,0,0,10.9,0,0,0,0,0,0,0,0,0,78.8,0,12.2
2005-05,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,0,0,0,0,37.5,0,0.7,0,0,0,0,0,0,0,0,2.8,0,0,2.1,0,1.4,11.1,0,0,0,0,0.7,0,0,0,0,43.8,0,18.1
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,0,1.2,0,0,18.8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,28.5,22.4,0,0,0,0,0,0,0,0,0,12.1,0,52.1
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,0,12.7,0,0,50.9,0,0,0,0,0,0.6,0,0,3.6,0,0,0,0,0,0,13.3,18.8,0,0,0,0,0,0,0,0,0,0,0,45.4
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,0,8,0,0,69.3,0,0,0,0,0,0,0,0,1.8,0,4.9,0,0,0.6,0,6.1,0,0,0,0,0,2.5,0,0,0,0,6.7,0,19.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,0,26,0,0,44.6,0,0,0,0,0,1.1,0,0,1.1,0,0,0,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,5.6,0,48.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,0,13.6,0,0,51.9,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,18.8,5.2,0,0,0,0,0,0,0,0,0,9.1,0,37.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,0,45.3,0,0,25.3,0,0,0,0,0,0,0,0,2,0.7,0,0,0,0,0,18.7,0.7,0,0,0,0,1.3,0,0,0,0,6,0,64.7
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,0,31.9,0,0,28.9,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0.6,0,5.4,2.4,0,0,0,0.6,0,0,0,0,0,18.7,0,40.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,0,30.9,0,0,50.6,0,0,0,0,0,0,0,0,0,0,1.9,0,0,6.2,0,3.1,4.3,0,0,0,0.6,0,0,0,0,0,2.5,0,47
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,0,13.9,0,0,72.1,0,0,0,0,0,3.6,0,0,0,0,3,0,0,1.2,0,4.8,1.2,0,0,0,0,0,0,0,0,0,0,0,27.7
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,0,9.4,0,0,56.1,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0.6,0,10.5,21.6,0,0,0,0.6,0,0,0,0,0,0,0,43.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,0,15.2,0,0,58.5,0,0,0,0,0,0,0,0,1.8,7.6,0,0,0,0.6,0,14,0,0,0,0,0,0,0,0,0,0,2.3,0,29.8
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,0,14.8,0,0,74.7,0,0,0,0,0,0,0,0,1.2,0,0,0,0,4.3,0,0,3.1,0,0,0,0,0,0,0,0,0,1.9,0,22.2
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,0,26.7,0,0,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.7,0,0,0,0,0,0,0,0,0,9.3,0,29
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,0,0,0,0,46.4,0,0,0,0,0,3,0,0,12.5,0,0,0,0,0,0,20.8,7.1,0,0,0,0,0,0,0,0,0,10.1,0,30.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,0,0,0,0,49.7,0,0,0,0,0,0,0,0,14.6,1.2,0,0,0,0,0,25.7,0,0,0,0,0,6.4,0,0,0,0,2.3,0,25.7
2005-05,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,0,0,0,0,46.6,0,0,0,0,0,0,0,0,16.8,0.6,1.2,0,0,0,0,21.7,5,0,0,0,0,0,0,0,0,0,8.1,0,27.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,0,2.4,0,0,40.5,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,28.6,19.6,0,0,0,0,0,0,0,0,0,4.2,0,50.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,0,14.7,0,0,55.8,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,12.9,3.1,0,0,0,0,0,0,0,0,0,11,0,33.2
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,0,10.2,0,0,43.4,0,1.2,0,0,0,0.6,0.6,0,18.1,0,0,0,0,0,0,10.2,6,0,0,0,0,0,0,0,0,0,9.6,0,28.8
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,0,16,0,0,43.6,0,0.6,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,20.2,0,36.2
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,0,6,0,0,59.6,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,12.7,4.2,0,0,0,0,0,0,0,0,0,9,0,22.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,0,12.7,0,0,60.2,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,1.8,6,0,0,0,0,0,0,0,0,0,11.4,0,20.5
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,0,7.9,0,0,32.9,0,0,0,0,0,0.6,0,0,6.1,0,0,0,0,0,0,37.2,12.8,0,0,0,0,0,0,0,0,0,2.4,0,58.5
2005-05,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,0,22.7,0,0,40.5,0,0,0,0,0,0,0,0,1.8,0,1.2,0,0,0,0,16.6,11.7,0,0,0,0,0,0,0,0,0,5.5,0,52.2
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,0,5.1,1.1,0,38.1,0,0,0,0,0,2.8,0,0,29.5,4,0,0,0,2.8,0,0,11.9,0,0,0,0,0,0,0,0,0,4.5,0,23.7
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,0,2.9,1.8,0,45.3,0,0,0,0,0,1.2,0,0,1.8,19.4,0,0,0,0,0,13.5,11.2,0,0,0,0,0,0,0,0,0,2.9,0,30.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,0,10.1,0.6,0,50,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,12.5,4.2,0,0,0,0,0,0,0,0,0,12.5,0,27.4
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,0,7.9,2.4,0,54.5,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,12.7,9.7,0,0,0,0,1.8,0,0,0,0,6.1,0,32.7
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,0,6.5,0.6,0,36.3,0,0,0,0,0,2.4,0,0,19,0,0,0,0,0,0,13.7,3.6,0,0,0,0,7.1,0,0,0,0,10.7,0,26.8
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,0,0,0.6,0,53.1,0,0,0,0,0,1.2,0,0,19.1,0,0,0,0,0.6,0,13,11.1,0,0,0,0,1.2,0,0,0,0,0,0,26.5
2005-05,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,0,2.9,0,0,65.9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.4,7.6,0,0,0,0,7.6,0,0,0,0,3.5,0,12.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,0,0,0,0,56.2,0,0,0,0,0,0.6,0,0,23.6,0,0,0,0,0,0,7.3,3.9,0,0,0,0,1.1,0,0,0,0,7.3,0,11.8
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,0,8.9,0,0,62.1,0,0,0,0,0,0,0,0,4.7,0,3,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,10.1,0,23.1
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,0,0,0,0,63.6,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0.6,0,13.3,7.9,0,0,0,0,0,0,0,0,0,6.7,0,21.8
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,0,5.5,1.8,0,62.2,0,0,0,0,0,0.6,0,0,11.6,0,3,0,0,0,0,6.1,4.9,0,0,0,0,0,0,0,0,0,4.3,0,21.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,0,0,0,0,46.7,0,0,0,0,0,0,0,0,10.3,0,0.6,0,0,0,0,3,27.3,0,0,0,0,7.3,0,0,0,0,4.8,0,30.9
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,0,0,0,0,61.1,0,0,0,0,0,1.2,0,0,10.2,0,0,0,0,0,0,6,17.4,0,0,0,0,1.2,0,0,0,0,3,0,24.6
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,0,24.1,0,0,51.8,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,4.1,15.3,0,0,0,0,0,0,0,0,0,2.4,0,43.5
2005-05,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,0,1.2,0,0,55.4,0,0,0,0,0,1.2,0,0,20.5,0,0,0,0,0,0,11.4,1.2,0,0,0,0,1.8,0,0,0,0,7.2,0,15
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,0,5.9,2.9,0,57.1,0,1.8,0,0,0,4.7,0,0,0,1.8,0,0,0,0.6,0,23.5,0,0,0,0,0,0,0,0,0,0,1.8,0,39.4
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,0,2.4,0,0,44.6,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,9,42.8,0,0,0,0,0,0,0,0,0,0.6,0,54.2
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,0,20.9,0,0,51.6,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,1.1,16.5,0,0,0,0,0,0,0,0,0,2.2,0,38.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,0,2.3,1.2,0,75.7,0,0.6,0,0,0,4,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,24.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,0,4.7,0,0,20,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,60.6,0,0,0,0,0,0,0,0,0,0,0,80
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,0,14.5,0,0,27.9,0,1.2,0,0,0,2.9,0,0,0.6,0,0,0,0,2.3,0,12.8,36.6,0,0,0,0,1.2,0,0,0,0,0,0,70.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,0,17.6,0,0,17,0,1.2,0,0,0,0.6,0,0,1.2,7.9,0,0,0,0,0,17,29.7,0,0,0,0,7.9,0,0,0,0,0,0,66.1
2005-05,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,0,6,0,0,50.9,0,1.2,0,0,0,0.6,0,0,0,0,0,0,0,4.8,0,24.6,12,0,0,0,0,0,0,0,0,0,0,0,49.2
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,0,3.5,0,0,22.9,0,1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,71.2,0,0,0,0,0,0,0,0,0,0,0,75.9
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,0,1.8,0,0,11.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,18.8,0,6.5,61.2,0,0,0,0,0,0,0,0,0,0,0,88.9
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,0,12.8,0,0,45.3,0,2.3,0,0,0,4.7,0,0,0,0,0,0,0,0,0,19.2,5.2,0,0,0,10.5,0,0,0,0,0,0,0,54.7
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,0,18.5,0,0,45.8,0,3.6,0,0,0,0,0,0,0.6,0,0,0,0,1.8,0,14.9,12.5,0,0,0,0,2.4,0,0,0,0,0,0,51.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,0,7.9,0,0.5,65.6,0,7.4,0,0,0,0,0,0,2.6,0,1.6,0,0,2.6,0,9,0,0,0,0,0,0,0,0,0,0,2.6,0,29
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,0,16.9,0,6.4,43.6,0,3.5,0,0,0,8.1,0,0,0,0,0,0,0,4.1,0,14,1.2,0,0,0,2.3,0,0,0,0,0,0,0,56.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,0,25.1,0,0,50.9,0.6,7,0,0,0,7,0,0,0.6,0,0,0,0,1.8,0,3.5,0.6,0,0,0,1.2,1.8,0,0,0,0,0,0,46.8
2005-05,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,0,20.1,0,0,62.6,1.7,0.6,0,0,0,1.7,0,0,0,0,0,0,0,1.1,0,4.6,7.5,0,0,0,0,0,0,0,0,0,0,0,37.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,0,9.5,0,0,65.4,0,3.4,0,0,0,1.1,0,0,0.6,0,0.6,0,0,0,0,17.9,0,0,0,0,0,1.7,0,0,0,0,0,0,32.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,0,5.7,0,0,67.6,0,0,0,0,0,1.1,0,0,1.1,0,0,0,0,0,0,4,16.5,0,0,0,0,4,0,0,0,0,0,0,27.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,0,6.3,1.1,0,69.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6,0,0,0,0,6.9,0,0,0,0,0,0,24
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,0,37.5,0,0,43.5,0,0,0,0,0,0,0,0,3,0,0,0,0,1.2,0,0,10.1,0,0,0,0,4.8,0,0,0,0,0,0,48.8
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,0,2.9,0,0,42.4,0,0.6,0,0,0,1.2,0,0,0.6,0,0,0,0,14.5,0,4.1,22.1,0,0,0,0,11.6,0,0,0,0,0,0,45.4
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,0,24.7,0,0,39.8,0,6,0,0,0,2.4,0,0,0.6,0,0,0,0,0,0,13.9,9.6,0,0,0,0,3,0,0,0,0,0,0,56.6
2005-05,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,0,25.8,0,0,52.1,0,7.4,0,0,0,1.8,0,0,0.6,0,0,0,0,0,0,7.4,0,0,0,0,0,1.8,1.2,0,0,0,1.8,0,43.6
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,0,23,0,0,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1.2,0,0,0,0,0,0,0,0,0,30.3,0,24.8
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,0,8.2,0.6,0,35.3,0,0.6,0,0,0,1.8,0,0,1.8,0,0,0,0,0.6,0,11.2,29.4,0,0,0,0,8.8,1.8,0,0,0,0,0,54.2
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,0,20.1,1.2,0,45.6,0,1.2,0,0,0,0.6,0,0,1.2,0,0,0,0,0,0,11.8,0.6,0,0,0,0,17.8,0,0,0,0,0,0,35.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,0,0,0.6,0,15,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,5.2,70.5,0,0,0,0,7.5,0,0,0,0,0,0,77.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,0,18,0.6,0,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,23.4,0,0,0,0,2.4,0,0,0,0,0,0,58.8
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,0,6.3,0,0,77.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12.1,0,0,0,0,0,0,10.3
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,0,14.7,0,0,65,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,10.4,0,0,0,0,0,0,24.6
2005-05,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,0,8.5,0,11.5,36.4,0,2.4,0,0,0,0,0,0,0,0,1.8,0,0,4.2,0,3,15.8,0,0,0,10.3,6.1,0,0,0,0,0,0,57.5
2005-05,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,0,45.6,0,0,33.1,0,0,0,0,0,0,0,0,1.2,0,2.4,0,0,5.3,0,10.1,0,0,0,0,0,2.4,0,0,0,0,0,0,63.4
2005-05,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,0,32.3,0,0,48.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,15.9,0,0,0,0,1.2,0,0,0,0,0,0,50.6
2005-05,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,0,14,0,0,35.1,0,0.6,0,0,0,0,0,0,1.8,0,0,0,0,1.2,0,22.2,22.2,0,0,0,0,0,0,0,0,0,2.9,0,60.2
